t_global,x,y,v,em,es,action
252.870,-27,746,-8,0,38,stand_sit
252.923,-27,746,-8,0,37,stand_sit
253.001,-38,742,-8,0,37,stand_sit
253.037,-45,737,-8,0,38,stand_sit
253.125,-45,737,-8,0,35,stand_sit
253.189,-55,733,-8,0,35,stand_sit
253.223,-63,731,16,0,33,stand_sit
253.303,-63,731,16,0,32,stand_sit
253.371,-72,732,24,0,32,stand_sit
253.413,-80,733,32,0,30,stand_sit
253.476,-87,734,64,0,29,stand_sit
253.554,-87,734,64,0,29,stand_sit
253.597,-92,739,72,0,28,stand_sit
253.664,-95,744,72,0,28,stand_sit
253.736,-95,744,72,0,27,stand_sit
253.778,-103,751,56,0,26,stand_sit
253.844,-108,761,39,0,26,stand_sit
253.924,-108,761,39,0,25,stand_sit
253.971,-112,772,39,0,25,stand_sit
254.038,-122,781,8,0,25,stand_sit
254.103,-122,781,8,0,25,stand_sit
254.147,-136,789,-16,0,25,stand_sit
254.228,-168,811,-16,0,24,stand_sit
254.295,-168,811,-16,0,24,stand_sit
254.332,-199,826,8,0,23,stand_sit
254.406,-242,837,24,0,22,stand_sit
254.482,-242,837,24,0,22,stand_sit
254.527,-285,853,32,0,21,stand_sit
254.595,-342,866,64,0,20,stand_sit
254.663,-342,866,64,0,20,stand_sit
254.708,-461,889,64,0,20,stand_sit
254.775,-605,908,24,0,19,stand_sit
254.853,-749,924,24,0,19,stand_sit
254.888,-749,924,24,0,18,stand_sit
254.963,-847,930,16,0,18,stand_sit
255.030,-932,933,16,0,17,stand_sit
255.077,-932,933,16,0,17,stand_sit
255.143,-950,934,8,0,17,stand_sit
255.225,-950,933,8,0,16,stand_sit
255.257,-944,932,8,0,16,stand_sit
255.335,-944,932,8,0,15,stand_sit
255.401,-949,936,8,0,15,stand_sit
255.451,-966,947,8,0,15,stand_sit
255.523,-966,947,8,0,14,stand_sit
255.585,-990,962,8,0,14,stand_sit
255.631,-1011,975,8,0,14,stand_sit
255.697,-1011,975,8,0,14,stand_sit
255.767,-1046,978,-8,0,14,stand_sit
255.811,-1084,978,-8,0,14,stand_sit
255.892,-1118,978,-8,0,13,stand_sit
255.957,-1118,978,-8,0,13,stand_sit
255.999,-1141,987,-32,0,13,stand_sit
256.064,-1159,998,-32,0,13,stand_sit
256.141,-1159,998,-32,0,13,stand_sit
256.189,-1165,1002,-32,0,13,stand_sit
256.254,-1170,1005,-32,0,13,stand_sit
256.338,-1170,1005,-32,0,13,stand_sit
256.368,-1176,1009,-32,0,13,stand_sit
256.442,-1178,1007,-32,0,13,stand_sit
256.510,-1178,1007,-32,0,12,stand_sit
256.556,-1175,1004,-32,0,12,stand_sit
256.630,-1169,1003,-16,0,12,stand_sit
256.696,-1169,1003,-16,0,12,stand_sit
256.738,-1157,1004,-56,0,12,stand_sit
256.807,-1145,1000,-48,0,12,stand_sit
256.886,-1145,1000,-48,0,12,stand_sit
256.930,-1133,1000,-32,0,12,stand_sit
257.008,-1119,1001,-32,0,11,stand_sit
257.075,-1119,1001,-32,0,11,stand_sit
257.107,-1108,996,-39,0,11,stand_sit
257.181,-1093,989,-39,0,11,stand_sit
257.258,-1078,981,-39,0,11,stand_sit
257.289,-1078,981,-39,0,11,stand_sit
257.366,-1058,978,-56,0,11,stand_sit
257.444,-1035,976,-79,0,11,stand_sit
257.489,-1035,976,-79,0,11,stand_sit
257.558,-1003,975,-72,0,11,stand_sit
257.623,-890,970,-79,0,11,stand_sit
257.672,-704,941,-39,0,11,stand_sit
257.738,-704,941,-39,0,11,stand_sit
257.809,-552,891,-39,0,11,stand_sit
257.850,-432,838,-32,0,11,stand_sit
257.928,-432,838,-32,0,11,stand_sit
257.999,-342,764,-48,0,11,stand_sit
258.030,-272,685,-32,0,11,stand_sit
258.110,-217,599,-32,0,10,stand_sit
258.174,-217,599,-32,0,10,stand_sit
258.229,-188,523,-16,0,10,stand_sit
258.296,-154,467,-8,0,10,stand_sit
258.374,-154,467,-8,0,10,stand_sit
258.404,-122,436,24,0,12,stand_sit
258.480,-97,410,39,0,12,stand_sit
258.552,-97,410,39,0,12,stand_sit
258.591,-78,404,48,0,13,stand_sit
258.667,-71,410,56,0,13,stand_sit
258.734,-71,410,56,0,13,stand_sit
258.780,-64,423,64,0,13,stand_sit
258.846,-58,430,64,0,13,stand_sit
258.927,-58,430,64,0,13,stand_sit
258.964,-41,442,56,0,13,stand_sit
259.031,-24,457,39,0,13,stand_sit
259.119,-24,457,39,0,13,stand_sit
259.142,9,500,39,0,13,stand_sit
259.222,29,541,16,21,14,stand_sit
259.288,29,541,16,21,14,stand_sit
259.331,30,584,16,0,15,stand_sit
259.401,20,619,24,0,16,stand_sit
259.475,-2,640,-72,0,16,stand_sit
259.517,-2,640,-72,0,17,stand_sit
259.590,-33,673,-8,0,18,stand_sit
259.657,-26,718,-16,0,18,stand_sit
259.704,-26,718,-16,0,18,stand_sit
259.774,-8,738,-16,0,18,stand_sit
259.852,-4,747,-24,0,18,stand_sit
259.884,3,756,-32,0,19,stand_sit
259.954,3,756,-32,0,19,stand_sit
260.033,10,763,-32,0,19,stand_sit
265.284,10,766,-32,0,19,free_5min
265.284,10,766,-32,0,19,free_5min
265.284,12,767,-24,0,20,free_5min
265.284,9,765,-16,0,20,free_5min
265.284,5,764,-16,0,21,free_5min
265.284,5,764,-16,0,21,free_5min
265.284,-3,760,-8,0,22,free_5min
265.284,-24,750,0,0,24,free_5min
265.284,-24,750,0,0,24,free_5min
265.284,-42,741,0,0,28,free_5min
265.284,-56,727,0,0,30,free_5min
265.284,-56,727,0,0,30,free_5min
265.284,-55,718,0,28,34,free_5min
265.284,-45,727,0,0,36,free_5min
265.284,-45,727,0,0,36,free_5min
265.284,-44,731,0,0,37,free_5min
265.284,-49,732,0,0,41,free_5min
265.284,-49,732,0,0,41,free_5min
265.284,-54,733,0,25,46,free_5min
265.284,-56,735,0,25,46,free_5min
265.284,-56,735,0,0,50,free_5min
265.284,-55,735,0,0,54,free_5min
265.284,-58,732,0,0,54,free_5min
265.284,-61,730,0,25,57,free_5min
265.284,-61,730,0,25,57,free_5min
265.284,-63,728,0,27,60,free_5min
265.284,-65,725,0,27,60,free_5min
265.284,-65,725,0,0,63,free_5min
265.284,-66,724,0,0,66,free_5min
265.284,-63,721,0,0,66,free_5min
265.284,-62,719,0,0,67,free_5min
265.284,-62,719,0,0,67,free_5min
265.284,-62,720,0,0,67,free_5min
265.284,-66,721,0,0,67,free_5min
265.284,-66,721,0,0,66,free_5min
265.284,-74,718,0,0,66,free_5min
265.284,-80,716,0,0,66,free_5min
265.284,-83,718,0,0,67,free_5min
265.284,-83,718,0,0,67,free_5min
265.284,-85,719,0,0,68,free_5min
265.284,-85,720,0,0,68,free_5min
265.284,-85,720,0,0,70,free_5min
265.284,-85,719,0,0,72,free_5min
265.284,-84,717,0,0,72,free_5min
265.284,-84,717,0,0,74,free_5min
265.284,-84,715,0,0,74,free_5min
265.284,-83,714,0,0,75,free_5min
265.284,-83,714,0,0,77,free_5min
265.284,-82,712,0,0,77,free_5min
265.284,-82,711,0,0,78,free_5min
265.284,-82,711,0,0,78,free_5min
265.284,-82,710,0,0,78,free_5min
265.284,-82,710,0,0,78,free_5min
265.284,-82,710,0,0,78,free_5min
265.284,-79,709,0,0,79,free_5min
265.284,-76,710,0,0,80,free_5min
265.284,-72,710,0,0,80,free_5min
265.284,-72,710,0,0,80,free_5min
265.284,-70,711,0,0,81,free_5min
265.284,-69,712,0,0,81,free_5min
265.284,-69,712,0,0,83,free_5min
265.284,-68,714,0,0,83,free_5min
265.284,-68,716,8,0,85,free_5min
265.284,-67,718,0,0,86,free_5min
265.284,-67,718,0,0,86,free_5min
265.284,-67,719,0,0,88,free_5min
265.284,-65,720,0,0,88,free_5min
265.284,-65,720,0,0,89,free_5min
265.284,-63,720,0,0,89,free_5min
265.284,-58,719,0,0,89,free_5min
265.284,-54,719,0,0,90,free_5min
265.284,-54,719,0,0,90,free_5min
265.284,-51,719,0,0,90,free_5min
265.284,-46,719,0,0,88,free_5min
265.284,-46,719,0,0,88,free_5min
265.284,-43,717,-8,0,87,free_5min
265.284,-47,716,0,0,85,free_5min
265.284,-47,716,0,0,85,free_5min
265.284,-52,715,0,0,85,free_5min
265.284,-55,715,0,0,86,free_5min
265.284,-55,715,0,0,86,free_5min
265.284,-60,712,0,0,85,free_5min
265.284,-66,708,0,0,85,free_5min
265.284,-66,708,0,0,84,free_5min
265.284,-73,705,0,0,84,free_5min
265.352,-78,704,0,0,84,free_5min
265.430,-78,704,0,0,81,free_5min
265.462,-85,702,0,0,81,free_5min
265.540,-90,702,0,0,79,free_5min
265.605,-90,702,0,0,77,free_5min
265.664,-93,701,0,0,77,free_5min
265.723,-95,699,0,0,76,free_5min
265.790,-93,696,0,0,76,free_5min
265.834,-93,696,0,0,77,free_5min
265.912,-94,695,0,0,79,free_5min
265.980,-93,691,0,0,79,free_5min
266.025,-93,691,0,0,83,free_5min
266.091,-91,689,0,0,86,free_5min
266.168,-91,689,0,0,86,free_5min
266.205,-101,690,0,0,88,free_5min
266.283,-101,690,0,0,90,free_5min
266.351,-110,692,0,0,90,free_5min
266.402,-104,695,0,0,92,free_5min
266.468,-95,698,0,0,92,free_5min
266.548,-95,698,0,0,92,free_5min
266.583,-82,699,0,0,93,free_5min
266.659,-73,701,0,0,93,free_5min
266.726,-73,701,0,0,94,free_5min
266.774,-55,702,0,0,94,free_5min
266.842,-42,698,0,0,94,free_5min
266.921,-42,698,0,0,94,free_5min
266.952,-26,698,0,0,94,free_5min
267.030,-11,701,0,0,95,free_5min
267.109,-11,701,0,0,95,free_5min
267.152,2,704,0,0,97,free_5min
267.220,13,711,0,0,99,free_5min
267.286,13,711,0,0,99,free_5min
267.329,23,720,0,21,100,free_5min
267.410,31,726,0,33,100,free_5min
267.477,31,726,0,33,100,free_5min
267.518,35,729,0,26,100,free_5min
267.592,37,730,0,0,100,free_5min
267.658,34,731,0,0,100,free_5min
267.704,34,731,0,0,100,free_5min
267.783,29,736,0,0,100,free_5min
267.851,25,740,0,0,100,free_5min
267.884,25,740,0,0,100,free_5min
267.954,25,741,0,0,100,free_5min
268.032,29,742,0,0,100,free_5min
268.076,41,743,0,0,100,free_5min
268.142,41,743,0,0,100,free_5min
268.221,54,743,0,0,100,free_5min
268.257,53,739,0,0,100,free_5min
268.344,53,739,0,0,100,free_5min
268.403,46,736,0,0,100,free_5min
268.443,31,733,0,0,100,free_5min
268.523,12,729,0,0,100,free_5min
268.588,12,729,0,0,100,free_5min
268.631,-3,725,8,0,100,free_5min
268.708,-11,725,0,0,100,free_5min
268.773,-11,725,0,0,100,free_5min
